ID,location,total_review,review,source,is_synthetic,source_clean,review_length_chars,review_length_words,has_emoji,has_excessive_caps,unique_words_ratio,review_clean,review_length_chars_clean,review_length_words_clean,sentiment_vader,score_vader
4733,Pokhara,572,"I found the local culture in Pokhara to be fascinating, with a unique blend of traditions and modern influences. Worth exploring and learning more about.",synthetic_groq,True,Synthétique (Groq),153,25,False,False,0.96,"I found the local culture in Pokhara to be fascinating, with a unique blend of traditions and modern influences. Worth exploring and learning more about.",153,25,Positif,0.6597
4734,Pokhara,1447,"The city life in Pokhara can be chaotic, especially in the evenings when the streets are crowded. Not my favorite part of the trip.",synthetic_groq,True,Synthétique (Groq),131,24,False,False,0.8333333333333334,"The city life in Pokhara can be chaotic, especially in the evenings when the streets are crowded. Not my favorite part of the trip.",131,24,Négatif,-0.6888
4735,Pokhara,2282,"I had a mixed experience with the food in Pokhara - some dishes were amazing, while others were just okay. Maybe I just didn't find the right places to eat 🤔.",synthetic_groq,True,Synthétique (Groq),158,31,False,False,0.8709677419354839,"I had a mixed experience with the food in Pokhara - some dishes were amazing, while others were just okay. Maybe I just didn't find the right places to eat 🤔.",158,31,Positif,0.6908
4736,Pokhara,1047,"Watching the sunset over Phewa Lake was incredible 🌅🌟. It's a moment I'll always remember, and I feel so lucky to have experienced it.",synthetic_groq,True,Synthétique (Groq),134,24,True,False,1.0,"Watching the sunset over Phewa Lake was incredible 🌅🌟. It's a moment I'll always remember, and I feel so lucky to have experienced it.",134,24,Positif,0.5598
4737,Pokhara,2068,"I'm in love with Pokhara, the city life is so peaceful 🌟. Phewa Lake is breathtaking, surrounded by majestic Himalayas 🏔️.",synthetic_groq,True,Synthétique (Groq),122,21,True,False,0.9523809523809524,"I'm in love with Pokhara, the city life is so peaceful 🌟. Phewa Lake is breathtaking, surrounded by majestic Himalayas 🏔️.",122,21,Positif,0.9065
4738,Pokhara,1596,"Pokhara's local culture is fascinating, but I found the streets to be quite crowded and dirty at times.",synthetic_groq,True,Synthétique (Groq),103,18,False,False,1.0,"Pokhara's local culture is fascinating, but I found the streets to be quite crowded and dirty at times.",103,18,Négatif,-0.458
4739,Pokhara,1688,Just went paragliding over Phewa Lake and it was exhilarating 🎉! The Himalayan views are simply stunning 🏔️.,synthetic_groq,True,Synthétique (Groq),108,18,True,False,1.0,Just went paragliding over Phewa Lake and it was exhilarating 🎉! The Himalayan views are simply stunning 🏔️.,108,18,Positif,0.68
4740,Pokhara,422,"I was looking forward to boating on Phewa Lake, but the queues were too long and the sun was scorching.",synthetic_groq,True,Synthétique (Groq),103,20,False,False,0.9,"I was looking forward to boating on Phewa Lake, but the queues were too long and the sun was scorching.",103,20,Neutre,0.0
4741,Pokhara,1113,"Woke up early to see the misty mountains and it was truly magical ✨. Pokhara, you have my heart 🌟.",synthetic_groq,True,Synthétique (Groq),98,20,True,False,1.0,"Woke up early to see the misty mountains and it was truly magical ✨. Pokhara, you have my heart 🌟.",98,20,Positif,0.4404
4742,Pokhara,2061,"The city has a nice laid-back vibe, but I found the food options to be limited and overpriced.",synthetic_groq,True,Synthétique (Groq),94,18,False,False,0.9444444444444444,"The city has a nice laid-back vibe, but I found the food options to be limited and overpriced.",94,18,Négatif,-0.1154
4743,Pokhara,1559,Took a boat ride on Phewa Lake and enjoyed the serene atmosphere 🌟. The surrounding temples are also worth visiting 🕉️.,synthetic_groq,True,Synthétique (Groq),119,21,True,False,0.9523809523809524,Took a boat ride on Phewa Lake and enjoyed the serene atmosphere 🌟. The surrounding temples are also worth visiting 🕉️.,119,21,Positif,0.802
4744,Pokhara,2494,"Unfortunately, my experience in Pokhara was marred by the chaotic traffic and noisy streets, which took away from the natural beauty of the place.",synthetic_groq,True,Synthétique (Groq),146,24,False,False,0.9166666666666666,"Unfortunately, my experience in Pokhara was marred by the chaotic traffic and noisy streets, which took away from the natural beauty of the place.",146,24,Neutre,-0.0
4745,Pokhara,2137,"I loved Pokhara, the city life is so laid back 🌴. I spent hours by Phewa Lake, taking in the stunning Himalayan views and watching paragliders soar overhead 🏞️.",synthetic_groq,True,Synthétique (Groq),160,29,True,False,0.9310344827586208,"I loved Pokhara, the city life is so laid back 🌴. I spent hours by Phewa Lake, taking in the stunning Himalayan views and watching paragliders soar overhead 🏞️.",160,29,Positif,0.7579
4746,Pokhara,1688,"The local culture in Pokhara is fascinating, but I found the city itself to be a bit disorganized. Still, the people are friendly and the food is great.",synthetic_groq,True,Synthétique (Groq),152,28,False,False,0.8571428571428571,"The local culture in Pokhara is fascinating, but I found the city itself to be a bit disorganized. Still, the people are friendly and the food is great.",152,28,Positif,0.886
4747,Pokhara,2053,Just spent the day boating on Phewa Lake 🚣‍♀️ and it was amazing! The scenery is breathtaking and the water is so calm 🌊.,synthetic_groq,True,Synthétique (Groq),121,24,True,False,0.8333333333333334,Just spent the day boating on Phewa Lake 🚣‍♀️ and it was amazing! The scenery is breathtaking and the water is so calm 🌊.,121,24,Positif,0.8774
4748,Pokhara,667,"I was really looking forward to paragliding in Pokhara, but the experience was a bit of a letdown. The views were great, but the instructors seemed rushed.",synthetic_groq,True,Synthétique (Groq),155,27,False,False,0.8148148148148148,"I was really looking forward to paragliding in Pokhara, but the experience was a bit of a letdown. The views were great, but the instructors seemed rushed.",155,27,Positif,0.7684
4749,Pokhara,599,Pokhara is a beautiful city surrounded by stunning mountains 🏔️. I enjoyed taking a walk along the lake shore and trying some local street food 🍴.,synthetic_groq,True,Synthétique (Groq),146,26,True,False,0.9615384615384616,Pokhara is a beautiful city surrounded by stunning mountains 🏔️. I enjoyed taking a walk along the lake shore and trying some local street food 🍴.,146,26,Positif,0.8689
4750,Pokhara,1108,"The traffic in Pokhara can be frustrating, but once you get out of the city center, the scenery is lovely. I took a boat ride on the lake and it was peaceful.",synthetic_groq,True,Synthétique (Groq),158,32,False,False,0.90625,"The traffic in Pokhara can be frustrating, but once you get out of the city center, the scenery is lovely. I took a boat ride on the lake and it was peaceful.",158,32,Positif,0.8608
4751,Pokhara,208,"I had high hopes for Pokhara, but unfortunately, the city didn't live up to my expectations. The pollution and noise were overwhelming.",synthetic_groq,True,Synthétique (Groq),135,22,False,False,0.9545454545454546,"I had high hopes for Pokhara, but unfortunately, the city didn't live up to my expectations. The pollution and noise were overwhelming.",135,22,Négatif,-0.296
4752,Pokhara,1598,"I'm mixed about my experience in Pokhara - the Himalayan views are incredible 🏞️, but the city itself feels a bit touristy and overpriced. Still, it's worth a visit for the natural beauty alone.",synthetic_groq,True,Synthétique (Groq),194,34,True,False,0.9117647058823528,"I'm mixed about my experience in Pokhara - the Himalayan views are incredible 🏞️, but the city itself feels a bit touristy and overpriced. Still, it's worth a visit for the natural beauty alone.",194,34,Positif,0.8519
4753,Pokhara,1654,"I loved Pokhara, the city life is so peaceful 🌟. Phewa Lake is stunning, perfect for boating and relaxation 🛥️.",synthetic_groq,True,Synthétique (Groq),111,20,True,False,0.95,"I loved Pokhara, the city life is so peaceful 🌟. Phewa Lake is stunning, perfect for boating and relaxation 🛥️.",111,20,Positif,0.9566
4754,Pokhara,1395,"My trip to Pokhara was okay, the Himalayan views are breathtaking but the city can be quite crowded 🏔️.",synthetic_groq,True,Synthétique (Groq),103,19,True,False,0.9473684210526316,"My trip to Pokhara was okay, the Himalayan views are breathtaking but the city can be quite crowded 🏔️.",103,19,Positif,0.3506
4755,Pokhara,2443,"Pokhara is a beautiful place, I enjoyed paragliding and the local culture is rich 🎉.",synthetic_groq,True,Synthétique (Groq),84,15,True,False,0.9333333333333332,"Pokhara is a beautiful place, I enjoyed paragliding and the local culture is rich 🎉.",84,15,Positif,0.8957
4756,Pokhara,2338,"The lakeside area is clean and calm, I had a great time boating on Phewa Lake 🌟.",synthetic_groq,True,Synthétique (Groq),80,17,True,False,1.0,"The lakeside area is clean and calm, I had a great time boating on Phewa Lake 🌟.",80,17,Positif,0.8442
4757,Pokhara,1731,"I was disappointed with the food options in Pokhara, but the views of the Himalayas made up for it.",synthetic_groq,True,Synthétique (Groq),99,19,False,False,0.8947368421052632,"I was disappointed with the food options in Pokhara, but the views of the Himalayas made up for it.",99,19,Négatif,-0.2617
4758,Pokhara,635,"Pokhara is a great destination for adventure seekers, I went paragliding and it was exhilarating 🎊.",synthetic_groq,True,Synthétique (Groq),99,16,True,False,1.0,"Pokhara is a great destination for adventure seekers, I went paragliding and it was exhilarating 🎊.",99,16,Positif,0.8442
4759,Pokhara,387,"My experience in Pokhara was mixed, the city has a lot to offer but the infrastructure needs improvement.",synthetic_groq,True,Synthétique (Groq),105,18,False,False,0.9444444444444444,"My experience in Pokhara was mixed, the city has a lot to offer but the infrastructure needs improvement.",105,18,Positif,0.6124
4760,Pokhara,872,"I didn't enjoy Pokhara as much as I thought I would, the city was too touristy and expensive 🚫.",synthetic_groq,True,Synthétique (Groq),95,19,True,False,0.8421052631578947,"I didn't enjoy Pokhara as much as I thought I would, the city was too touristy and expensive 🚫.",95,19,Négatif,-0.3875
4761,Pokhara,2216,"I'm in love with Pokhara! The city life is so chill, and Phewa Lake is stunning 🌊. I enjoyed boating and taking in the Himalayan views 🏔️.",synthetic_groq,True,Synthétique (Groq),138,27,True,False,0.8518518518518519,"I'm in love with Pokhara! The city life is so chill, and Phewa Lake is stunning 🌊. I enjoyed boating and taking in the Himalayan views 🏔️.",138,27,Positif,0.8858
4762,Pokhara,775,"Pokhara is a great place to unwind, but the streets can be quite dusty. I still had a blast paragliding and trying local food 🎉.",synthetic_groq,True,Synthétique (Groq),128,25,True,False,0.96,"Pokhara is a great place to unwind, but the streets can be quite dusty. I still had a blast paragliding and trying local food 🎉.",128,25,Positif,0.3716
4763,Pokhara,1876,"The local culture in Pokhara is fascinating, but I found the city a bit disorganized. Still, the people are friendly and welcoming.",synthetic_groq,True,Synthétique (Groq),131,22,False,False,0.9090909090909092,"The local culture in Pokhara is fascinating, but I found the city a bit disorganized. Still, the people are friendly and welcoming.",131,22,Positif,0.8225
4764,Pokhara,638,"I had an amazing time in Pokhara! The lake views are breathtaking, and I loved the evening strolls 🌅. Perfect spot for relaxation 🙏.",synthetic_groq,True,Synthétique (Groq),132,24,True,False,0.9166666666666666,"I had an amazing time in Pokhara! The lake views are breathtaking, and I loved the evening strolls 🌅. Perfect spot for relaxation 🙏.",132,24,Positif,0.9589
4765,Pokhara,1241,"Pokhara is okay, I guess. The Himalayan views are nice, but the city itself feels a bit touristy. Not my favorite destination.",synthetic_groq,True,Synthétique (Groq),126,22,False,False,0.9545454545454546,"Pokhara is okay, I guess. The Himalayan views are nice, but the city itself feels a bit touristy. Not my favorite destination.",126,22,Négatif,-0.2192
